id,nome,status,estado_id
3334,SAO JOAO,1,16
3335,SAO JOAQUIM DO MONTE,1,16
3336,SAO JOSE DA COROA GRANDE,1,16
3337,SAO JOSE DO BELMONTE,1,16
3338,SAO JOSE DO EGITO,1,16
3339,SAO LOURENCO DA MATA,1,16
3340,SAO VICENTE FERRER,1,16
3341,SERRA TALHADA,1,16
3342,SERRITA,1,16
3343,SERTANIA,1,16
3344,SIRINHAEM,1,16
3345,SOLIDAO,1,16
3346,SURUBIM,1,16
3347,TABIRA,1,16
3348,TACAIMBO,1,16
3349,TACARATU,1,16
3350,TAMANDARE,1,16
3351,TAQUARITINGA DO NORTE,1,16
3352,TEREZINHA,1,16
3353,TERRA NOVA,1,16
3354,TIMBAUBA,1,16
3355,TORITAMA,1,16
3356,TRACUNHAEM,1,16
3357,TRINDADE,1,16
3358,TRIUNFO,1,16
3359,TUPANATINGA,1,16
3360,TUPARETAMA,1,16
3361,VENTUROSA,1,16
3362,VERDEJANTE,1,16
3363,VERTENTE DO LERIO,1,16
3364,VERTENTES,1,16
3365,VICENCIA,1,16
3366,VITORIA DE SANTO ANTAO,1,16
3367,XEXEU,1,16
3368,ACAUA,1,17
3369,AGRICOLANDIA,1,17
3370,AGUA BRANCA,1,17
3371,ALAGOINHA DO PIAUI,1,17
3372,ALEGRETE DO PIAUI,1,17
3373,ALTO LONGA,1,17
3374,ALTOS,1,17
3375,ALVORADA DO GURGUEIA,1,17
3376,AMARANTE,1,17
3377,ANGICAL DO PIAUI,1,17
3378,ANISIO DE ABREU,1,17
3379,ANTONIO ALMEIDA,1,17
3380,AROAZES,1,17
3381,AROEIRAS DO ITAIM,1,17
3382,ARRAIAL,1,17
3383,ASSUNCAO DO PIAUI,1,17
3384,AVELINO LOPES,1,17
3385,BAIXA GRANDE DO RIBEIRO,1,17
3386,BARRA D`ALCANTARA,1,17
3387,BARRAS,1,17
3388,BARREIRAS DO PIAUI,1,17
3389,BARRO DURO,1,17
3390,BATALHA,1,17
3391,BELA VISTA DO PIAUI,1,17
3392,BELEM DO PIAUI,1,17
3393,BENEDITINOS,1,17
3394,BERTOLINIA,1,17
3395,BETANIA DO PIAUI,1,17
3396,BOA HORA,1,17
3397,BOCAINA,1,17
3398,BOM JESUS,1,17
3399,BOM PRINCIPIO DO PIAUI,1,17
3400,BONFIM DO PIAUI,1,17
3401,BOQUEIRAO DO PIAUI,1,17
3402,BRASILEIRA,1,17
3403,BREJO DO PIAUI,1,17
3404,BURITI DOS LOPES,1,17
3405,BURITI DOS MONTES,1,17
3406,CABECEIRAS DO PIAUI,1,17
3407,CAJAZEIRAS DO PIAUI,1,17
3408,CAJUEIRO DA PRAIA,1,17
3409,CALDEIRAO GRANDE DO PIAUI,1,17
3410,CAMPINAS DO PIAUI,1,17
3411,CAMPO ALEGRE DO FIDALGO,1,17
3412,CAMPO GRANDE DO PIAUI,1,17
3413,CAMPO LARGO DO PIAUI,1,17
3414,CAMPO MAIOR,1,17
3415,CANAVIEIRA,1,17
3416,CANTO DO BURITI,1,17
3417,CAPITAO DE CAMPOS,1,17
3418,CAPITAO GERVASIO OLIVEIRA,1,17
3419,CARACOL,1,17
3420,CARAUBAS DO PIAUI,1,17
3421,CARIDADE DO PIAUI,1,17
3422,CASTELO DO PIAUI,1,17
3423,CAXINGO,1,17
3424,COCAL,1,17
3425,COCAL DE TELHA,1,17
3426,COCAL DOS ALVES,1,17
3427,COIVARAS,1,17
3428,COLONIA DO GURGUEIA,1,17
3429,COLONIA DO PIAUI,1,17
3430,CONCEICAO DO CANINDE,1,17
3431,CORONEL JOSE DIAS,1,17
3432,CORRENTE,1,17
3433,CRISTALANDIA DO PIAUI,1,17
3434,CRISTINO CASTRO,1,17
3435,CURIMATA,1,17
3436,CURRAIS,1,17
3437,CURRAL NOVO DO PIAUI,1,17
3438,CURRALINHOS,1,17
3439,DEMERVAL LOBAO,1,17
3440,DIRCEU ARCOVERDE,1,17
3441,DOM EXPEDITO LOPES,1,17
3442,DOM INOCENCIO,1,17
3443,DOMINGOS MOURAO,1,17
3444,ELESBAO VELOSO,1,17
3445,ELISEU MARTINS,1,17
3446,ESPERANTINA,1,17
3447,FARTURA DO PIAUI,1,17
3448,FLORES DO PIAUI,1,17
3449,FLORESTA DO PIAUI,1,17
3450,FLORIANO,1,17
3451,FRANCINOPOLIS,1,17
3452,FRANCISCO AYRES,1,17
3453,FRANCISCO MACEDO,1,17
3454,FRANCISCO SANTOS,1,17
3455,FRONTEIRAS,1,17
3456,GEMINIANO,1,17
3457,GILBUES,1,17
3458,GUADALUPE,1,17
3459,GUARIBAS,1,17
3460,HUGO NAPOLEAO,1,17
3461,ILHA GRANDE,1,17
3462,INHUMA,1,17
3463,IPIRANGA DO PIAUI,1,17
3464,ISAIAS COELHO,1,17
3465,ITAINOPOLIS,1,17
3466,ITAUEIRA,1,17
3467,JACOBINA DO PIAUI,1,17
3468,JAICOS,1,17
3469,JARDIM DO MULATO,1,17
3470,JATOBA DO PIAUI,1,17
3471,JERUMENHA,1,17
3472,JOAO COSTA,1,17
3473,JOAQUIM PIRES,1,17
3474,JOCA MARQUES,1,17
3475,JOSE DE FREITAS,1,17
3476,JUAZEIRO DO PIAUI,1,17
3477,JULIO BORGES,1,17
3478,JUREMA,1,17
3479,LAGOA ALEGRE,1,17
3480,LAGOA DE SAO FRANCISCO,1,17
3481,LAGOA DO BARRO DO PIAUI,1,17
3482,LAGOA DO PIAUI,1,17
3483,LAGOA DO SITIO,1,17
3484,LAGOINHA DO PIAUI,1,17
3485,LANDRI SALES,1,17
3486,LUIS CORREIA,1,17
3487,LUZILANDIA,1,17
3488,MADEIRO,1,17
3489,MANOEL EMIDIO,1,17
3490,MARCOLANDIA,1,17
3491,MARCOS PARENTE,1,17
3492,MASSAPE DO PIAUI,1,17
3493,MATIAS OLIMPIO,1,17
3494,MIGUEL ALVES,1,17
3495,MIGUEL LEAO,1,17
3496,MILTON BRANDAO,1,17
3497,MONSENHOR GIL,1,17
3498,MONSENHOR HIPOLITO,1,17
3499,MONTE ALEGRE DO PIAUI,1,17
3500,MORRO CABECA NO TEMPO,1,17
3501,MORRO DO CHAPEU DO PIAUI,1,17
3502,MURICI DOS PORTELAS,1,17
3503,NAZARE DO PIAUI,1,17
3504,NOSSA SENHORA DE NAZARE,1,17
3505,NOSSA SENHORA DOS REMEDIOS,1,17
3506,NOVA SANTA RITA,1,17
3507,NOVO ORIENTE DO PIAUI,1,17
3508,NOVO SANTO ANTONIO,1,17
3509,OEIRAS,1,17
3510,OLHO D`AGUA DO PIAUI,1,17
3511,PADRE MARCOS,1,17
3512,PAES LANDIM,1,17
3513,PAJEU DO PIAUI,1,17
3514,PALMEIRA DO PIAUI,1,17
3515,PALMEIRAIS,1,17
3516,PAQUETA,1,17
3517,PARNAGUA,1,17
3518,PARNAIBA,1,17
3519,PASSAGEM FRANCA DO PIAUI,1,17
3520,PATOS DO PIAUI,1,17
3521,PAU D`ARCO DO PIAUI,1,17
3522,PAULISTANA,1,17
3523,PAVUSSU,1,17
3524,PEDRO II,1,17
3525,PEDRO LAURENTINO,1,17
3526,PICOS,1,17
3527,PIMENTEIRAS,1,17
3528,PIO IX,1,17
3529,PIRACURUCA,1,17
3530,PIRIPIRI,1,17
3531,PORTO,1,17
3532,PORTO ALEGRE DO PIAUI,1,17
3533,PRATA DO PIAUI,1,17
3534,QUEIMADA NOVA,1,17
3535,REDENCAO DO GURGUEIA,1,17
3536,REGENERACAO,1,17
3537,RIACHO FRIO,1,17
3538,RIBEIRA DO PIAUI,1,17
3539,RIBEIRO GONCALVES,1,17
3540,RIO GRANDE DO PIAUI,1,17
3541,SANTA CRUZ DO PIAUI,1,17
3542,SANTA CRUZ DOS MILAGRES,1,17
3543,SANTA FILOMENA,1,17
3544,SANTA LUZ,1,17
3545,SANTA ROSA DO PIAUI,1,17
3546,SANTANA DO PIAUI,1,17
3547,SANTO ANTONIO DE LISBOA,1,17
3548,SANTO ANTONIO DOS MILAGRES,1,17
3549,SANTO INACIO DO PIAUI,1,17
3550,SAO BRAZ DO PIAUI,1,17
3551,SAO FELIX DO PIAUI,1,17
3552,SAO FRANCISCO DE ASSIS DO PIAUI,1,17
3553,SAO FRANCISCO DO PIAUI,1,17
3554,SAO GONCALO DO GURGUEIA,1,17
3555,SAO GONCALO DO PIAUI,1,17
3556,SAO JOAO DA CANABRAVA,1,17
3557,SAO JOAO DA FRONTEIRA,1,17
3558,SAO JOAO DA SERRA,1,17
3559,SAO JOAO DA VARJOTA,1,17
3560,SAO JOAO DO ARRAIAL,1,17
3561,SAO JOAO DO PIAUI,1,17
3562,SAO JOSE DO DIVINO,1,17
3563,SAO JOSE DO PEIXE,1,17
3564,SAO JOSE DO PIAUI,1,17
3565,SAO JULIAO,1,17
3566,SAO LOURENCO DO PIAUI,1,17
3567,SAO LUIS DO PIAUI,1,17
3568,SAO MIGUEL DA BAIXA GRANDE,1,17
3569,SAO MIGUEL DO FIDALGO,1,17
3570,SAO MIGUEL DO TAPUIO,1,17
3571,SAO PEDRO DO PIAUI,1,17
3572,SAO RAIMUNDO NONATO,1,17
3573,SEBASTIAO BARROS,1,17
3574,SEBASTIAO LEAL,1,17
3575,SIGEFREDO PACHECO,1,17
3576,SIMOES,1,17
3577,SIMPLICIO MENDES,1,17
3578,SOCORRO DO PIAUI,1,17
3579,SUSSUAPARA,1,17
3580,TAMBORIL DO PIAUI,1,17
3581,TANQUE DO PIAUI,1,17
3582,TERESINA,1,17
3583,UNIAO,1,17
3584,URUCUI,1,17
3585,VALENCA DO PIAUI,1,17
3586,VARZEA BRANCA,1,17
3587,VARZEA GRANDE,1,17
3588,VERA MENDES,1,17
3589,VILA NOVA DO PIAUI,1,17
3590,WALL FERRAZ,1,17
3591,ANGRA DOS REIS,1,19
3592,APERIBE,1,19
3593,ARARUAMA,1,19
3594,AREAL,1,19
3595,ARMACAO DOS BUZIOS,1,19
3596,ARRAIAL DO CABO,1,19
3597,BARRA DO PIRAI,1,19
3598,BARRA MANSA,1,19
3599,BELFORD ROXO,1,19
3600,BOM JARDIM,1,19
3601,BOM JESUS DO ITABAPOANA,1,19
3602,CABO FRIO,1,19
3603,CACHOEIRAS DE MACACU,1,19
3604,CAMBUCI,1,19
3605,CAMPOS DOS GOYTACAZES,1,19
3606,CANTAGALO,1,19
3607,CARAPEBUS,1,19
3608,CARDOSO MOREIRA,1,19
3609,CARMO,1,19
3610,CASIMIRO DE ABREU,1,19
3611,COMENDADOR LEVY GASPARIAN,1,19
3612,CONCEICAO DE MACABU,1,19
3613,CORDEIRO,1,19
3614,DUAS BARRAS,1,19
3615,DUQUE DE CAXIAS,1,19
3616,ENGENHEIRO PAULO DE FRONTIN,1,19
3617,GUAPIMIRIM,1,19
3618,IGUABA GRANDE,1,19
3619,ITABORAI,1,19
3620,ITAGUAI,1,19
3621,ITALVA,1,19
3622,ITAOCARA,1,19
3623,ITAPERUNA,1,19
3624,ITATIAIA,1,19
3625,JAPERI,1,19
3626,LAJE DO MURIAE,1,19
3627,MACAE,1,19
3628,MACUCO,1,19
3629,MAGE,1,19
3630,MANGARATIBA,1,19
3631,MARICA,1,19
3632,MENDES,1,19
3633,MESQUITA,1,19
3634,MIGUEL PEREIRA,1,19
3635,MIRACEMA,1,19
3636,NATIVIDADE,1,19
3637,NILOPOLIS,1,19
3638,NITEROI,1,19
3639,NOVA FRIBURGO,1,19
3640,NOVA IGUACU,1,19
3641,PARACAMBI,1,19
3642,PARAIBA DO SUL,1,19
3643,PARATI,1,19
3644,PATY DO ALFERES,1,19
3645,PETROPOLIS,1,19
3646,PINHEIRAL,1,19
3647,PIRAI,1,19
3648,PORCIUNCULA,1,19
3649,PORTO REAL,1,19
3650,QUATIS,1,19
3651,QUEIMADOS,1,19
3652,QUISSAMA,1,19
3653,RESENDE,1,19
3654,RIO BONITO,1,19
3655,RIO CLARO,1,19
3656,RIO DAS FLORES,1,19
3657,RIO DAS OSTRAS,1,19
3658,RIO DE JANEIRO,1,19
3659,SANTA MARIA MADALENA,1,19
3660,SANTO ANTONIO DE PADUA,1,19
3661,SAO FIDELIS,1,19
3662,SAO FRANCISCO DE ITABAPOANA,1,19
3663,SAO GONCALO,1,19
3664,SAO JOAO DA BARRA,1,19
3665,SAO JOAO DE MERITI,1,19
3666,SAO JOSE DE UBA,1,19
3667,SAO JOSE DO VALE DO RIO PRET,1,19
3668,SAO PEDRO DA ALDEIA,1,19
3669,SAO SEBASTIAO DO ALTO,1,19
3670,SAPUCAIA,1,19
3671,SAQUAREMA,1,19
3672,SEROPEDICA,1,19
3673,SILVA JARDIM,1,19
3674,SUMIDOURO,1,19
3675,TANGUA,1,19
3676,TERESOPOLIS,1,19
3677,TRAJANO DE MORAIS,1,19
3678,TRES RIOS,1,19
3679,VALENCA,1,19
3680,VARRE-SAI,1,19
3681,VASSOURAS,1,19
3682,VOLTA REDONDA,1,19
3683,ACARI,1,20
3684,ACU,1,20
3685,AFONSO BEZERRA,1,20
3686,AGUA NOVA,1,20
3687,ALEXANDRIA,1,20
3688,ALMINO AFONSO,1,20
3689,ALTO DO RODRIGUES,1,20
3690,ANGICOS,1,20
3691,ANTONIO MARTINS,1,20
3692,APODI,1,20
3693,AREIA BRANCA,1,20
3694,ARES,1,20
3695,AUGUSTO SEVERO,1,20
3696,BAIA FORMOSA,1,20
3697,BARAUNA,1,20
3698,BARCELONA,1,20
3699,BENTO FERNANDES,1,20
3700,BODO,1,20
3701,BOM JESUS,1,20
3702,BREJINHO,1,20
3703,CAICARA DO NORTE,1,20
3704,CAICARA DO RIO DO VENTO,1,20
3705,CAICO,1,20
3706,CAMPO REDONDO,1,20
3707,CANGUARETAMA,1,20
3708,CARAUBAS,1,20
3709,CARNAUBA DOS DANTAS,1,20
3710,CARNAUBAIS,1,20
3711,CEARA-MIRIM,1,20
3712,CERRO CORA,1,20
3713,CORONEL EZEQUIEL,1,20
3714,CORONEL JOAO PESSOA,1,20
3715,CRUZETA,1,20
3716,CURRAIS NOVOS,1,20
3717,DOUTOR SEVERIANO,1,20
3718,ENCANTO,1,20
3719,EQUADOR,1,20
3720,ESPIRITO SANTO,1,20
3721,EXTREMOZ,1,20
3722,FELIPE GUERRA,1,20
3723,FERNANDO PEDROZA,1,20
3724,FLORANIA,1,20
3725,FRANCISCO DANTAS,1,20
3726,FRUTUOSO GOMES,1,20
3727,GALINHOS,1,20
3728,GOIANINHA,1,20
3729,GOVERNADOR DIX-SEPT ROSADO,1,20
3730,GROSSOS,1,20
3731,GUAMARE,1,20
3732,IELMO MARINHO,1,20
3733,IPANGUACU,1,20
3734,IPUEIRA,1,20
3735,ITAJA,1,20
3736,ITAU,1,20
3737,JACANA,1,20
3738,JANDAIRA,1,20
3739,JANDUIS,1,20
3740,JANUARIO CICCO,1,20
3741,JAPI,1,20
3742,JARDIM DE ANGICOS,1,20
3743,JARDIM DE PIRANHAS,1,20
3744,JARDIM DO SERIDO,1,20
3745,JOAO CAMARA,1,20
3746,JOAO DIAS,1,20
3747,JOSE DA PENHA,1,20
3748,JUCURUTU,1,20
3749,JUNDIA,1,20
3750,LAGOA D`ANTA,1,20
3751,LAGOA DE PEDRAS,1,20
3752,LAGOA DE VELHOS,1,20
3753,LAGOA NOVA,1,20
3754,LAGOA SALGADA,1,20
3755,LAJES,1,20
3756,LAJES PINTADAS,1,20
3757,LUCRECIA,1,20
3758,LUIS GOMES,1,20
3759,MACAIBA,1,20
3760,MACAU,1,20
3761,MAJOR SALES,1,20
3762,MARCELINO VIEIRA,1,20
3763,MARTINS,1,20
3764,MAXARANGUAPE,1,20
3765,MESSIAS TARGINO,1,20
3766,MONTANHAS,1,20
3767,MONTE ALEGRE,1,20
3768,MONTE DAS GAMELEIRAS,1,20
3769,MOSSORO,1,20
3770,NATAL,1,20
3771,NISIA FLORESTA,1,20
3772,NOVA CRUZ,1,20
3773,OLHO-D`AGUA DO BORGES,1,20
3774,OURO BRANCO,1,20
3775,PARANA,1,20
3776,PARAU,1,20
3777,PARAZINHO,1,20
3778,PARELHAS,1,20
3779,PARNAMIRIM,1,20
3780,PASSA E FICA,1,20
3781,PASSAGEM,1,20
3782,PATU,1,20
3783,PAU DOS FERROS,1,20
3784,PEDRA GRANDE,1,20
3785,PEDRA PRETA,1,20
3786,PEDRO AVELINO,1,20
3787,PEDRO VELHO,1,20
3788,PENDENCIAS,1,20
3789,PILOES,1,20
3790,POCO BRANCO,1,20
3791,PORTALEGRE,1,20
3792,PORTO DO MANGUE,1,20
3793,PRESIDENTE JUSCELINO,1,20
3794,PUREZA,1,20
3795,RAFAEL FERNANDES,1,20
3796,RAFAEL GODEIRO,1,20
3797,RIACHO DA CRUZ,1,20
3798,RIACHO DE SANTANA,1,20
3799,RIACHUELO,1,20
3800,RIO DO FOGO,1,20
3801,RODOLFO FERNANDES,1,20
3802,RUY BARBOSA,1,20
3803,SANTA CRUZ,1,20
3804,SANTA MARIA,1,20
3805,SANTANA DO MATOS,1,20
3806,SANTANA DO SERIDO,1,20
3807,SANTO ANTONIO,1,20
3808,SAO BENTO DO NORTE,1,20
3809,SAO BENTO DO TRAIRI,1,20
3810,SAO FERNANDO,1,20
3811,SAO FRANCISCO DO OESTE,1,20
3812,SAO GONCALO DO AMARANTE,1,20
3813,SAO JOAO DO SABUGI,1,20
3814,SAO JOSE DE MIPIBU,1,20
3815,SAO JOSE DO CAMPESTRE,1,20
3816,SAO JOSE DO SERIDO,1,20
3817,SAO MIGUEL,1,20
3818,SAO MIGUEL DO GOSTOSO,1,20
3819,SAO PAULO DO POTENGI,1,20
3820,SAO PEDRO,1,20
3821,SAO RAFAEL,1,20
3822,SAO TOME,1,20
3823,SAO VICENTE,1,20
3824,SENADOR ELOI DE SOUZA,1,20
3825,SENADOR GEORGINO AVELINO,1,20
3826,SERRA DE SAO BENTO,1,20
3827,SERRA DO MEL,1,20
3828,SERRA NEGRA DO NORTE,1,20
3829,SERRINHA,1,20
3830,SERRINHA DOS PINTOS,1,20
3831,SEVERIANO MELO,1,20
3832,SITIO NOVO,1,20
3833,TABOLEIRO GRANDE,1,20
3834,TAIPU,1,20
3835,TANGARA,1,20
3836,TENENTE ANANIAS,1,20
3837,TENENTE LAURENTINO CRUZ,1,20
3838,TIBAU,1,20
3839,TIBAU DO SUL,1,20
3840,TIMBAUBA DOS BATISTAS,1,20
3841,TOUROS,1,20
3842,TRIUNFO POTIGUAR,1,20
3843,UMARIZAL,1,20
3844,UPANEMA,1,20
3845,VARZEA,1,20
3846,VENHA-VER,1,20
3847,VERA CRUZ,1,20
3848,VICOSA,1,20
3849,VILA FLOR,1,20
3850,ACEGUA,1,23
3851,AGUA SANTA,1,23
3852,AGUDO,1,23
3853,AJURICABA,1,23
3854,ALECRIM,1,23
3855,ALEGRETE,1,23
3856,ALEGRIA,1,23
3857,ALMIRANTE TAMANDARE DO SUL,1,23
3858,ALPESTRE,1,23
3859,ALTO ALEGRE,1,23
3860,ALTO FELIZ,1,23
3861,ALVORADA,1,23
3862,AMARAL FERRADOR,1,23
3863,AMETISTA DO SUL,1,23
3864,ANDRE DA ROCHA,1,23
3865,ANTA GORDA,1,23
3866,ANTONIO PRADO,1,23
3867,ARAMBARE,1,23
3868,ARARICA,1,23
3869,ARATIBA,1,23
3870,ARROIO DO MEIO,1,23
3871,ARROIO DO PADRE,1,23
3872,ARROIO DO SAL,1,23
3873,ARROIO DO TIGRE,1,23
3874,ARROIO DOS RATOS,1,23
3875,ARROIO GRANDE,1,23
3876,ARVOREZINHA,1,23
3877,AUGUSTO PESTANA,1,23
3878,AUREA,1,23
3879,BAGE,1,23
3880,BALNEARIO PINHAL,1,23
3881,BARAO,1,23
3882,BARAO DE COTEGIPE,1,23
3883,BARAO DO TRIUNFO,1,23
3884,BARRA DO GUARITA,1,23
3885,BARRA DO QUARAI,1,23
3886,BARRA DO RIBEIRO,1,23
3887,BARRA DO RIO AZUL,1,23
3888,BARRA FUNDA,1,23
3889,BARRACAO,1,23
3890,BARROS CASSAL,1,23
3891,BENJAMIN CONSTANT DO SUL,1,23
3892,BENTO GONCALVES,1,23
3893,BOA VISTA DAS MISSOES,1,23
3894,BOA VISTA DO BURICA,1,23
3895,BOA VISTA DO CADEADO,1,23
3896,BOA VISTA DO INCRA,1,23
3897,BOA VISTA DO SUL,1,23
3898,BOM JESUS,1,23
3899,BOM PRINCIPIO,1,23
3900,BOM PROGRESSO,1,23
3901,BOM RETIRO DO SUL,1,23
3902,BOQUEIRAO DO LEAO,1,23
3903,BOSSOROCA,1,23
3904,BOZANO,1,23
3905,BRAGA,1,23
3906,BROCHIER,1,23
3907,BUTIA,1,23
3908,CACAPAVA DO SUL,1,23
3909,CACEQUI,1,23
3910,CACHOEIRA DO SUL,1,23
3911,CACHOEIRINHA,1,23
3912,CACIQUE DOBLE,1,23
3913,CAIBATE,1,23
3914,CAICARA,1,23
3915,CAMAQUA,1,23
3916,CAMARGO,1,23
3917,CAMBARA DO SUL,1,23
3918,CAMPESTRE DA SERRA,1,23
3919,CAMPINA DAS MISSOES,1,23
3920,CAMPINAS DO SUL,1,23
3921,CAMPO BOM,1,23
3922,CAMPO NOVO,1,23
3923,CAMPOS BORGES,1,23
3924,CANDELARIA,1,23
3925,CANDIDO GODOI,1,23
3926,CANDIOTA,1,23
3927,CANELA,1,23
3928,CANGUCU,1,23
3929,CANOAS,1,23
3930,CANUDOS DO VALE,1,23
3931,CAPAO BONITO DO SUL,1,23
3932,CAPAO DA CANOA,1,23
3933,CAPAO DO CIPO,1,23
3934,CAPAO DO LEAO,1,23
3935,CAPELA DE SANTANA,1,23
3936,CAPITAO,1,23
3937,CAPIVARI DO SUL,1,23
3938,CARAA,1,23
3939,CARAZINHO,1,23
3940,CARLOS BARBOSA,1,23
3941,CARLOS GOMES,1,23
3942,CASCA,1,23
3943,CASEIROS,1,23
3944,CATUIPE,1,23
3945,CAXIAS DO SUL,1,23
3946,CENTENARIO,1,23
3947,CERRITO,1,23
3948,CERRO BRANCO,1,23
3949,CERRO GRANDE,1,23
3950,CERRO GRANDE DO SUL,1,23
3951,CERRO LARGO,1,23
3952,CHAPADA,1,23
3953,CHARQUEADAS,1,23
3954,CHARRUA,1,23
3955,CHIAPETA,1,23
3956,CHUI,1,23
3957,CHUVISCA,1,23
3958,CIDREIRA,1,23
3959,CIRIACO,1,23
3960,COLINAS,1,23
3961,COLORADO,1,23
3962,CONDOR,1,23
3963,CONSTANTINA,1,23
3964,COQUEIRO BAIXO,1,23
3965,COQUEIROS DO SUL,1,23
3966,CORONEL BARROS,1,23
3967,CORONEL BICACO,1,23
3968,CORONEL PILAR,1,23
3969,COTIPORA,1,23
3970,COXILHA,1,23
3971,CRISSIUMAL,1,23
3972,CRISTAL,1,23
3973,CRISTAL DO SUL,1,23
3974,CRUZ ALTA,1,23
3975,CRUZALTENSE,1,23
3976,CRUZEIRO DO SUL,1,23
3977,DAVID CANABARRO,1,23
3978,DERRUBADAS,1,23
3979,DEZESSEIS DE NOVEMBRO,1,23
3980,DILERMANDO DE AGUIAR,1,23
3981,DOIS IRMAOS,1,23
3982,DOIS IRMAOS DAS MISSOES,1,23
3983,DOIS LAJEADOS,1,23
3984,DOM FELICIANO,1,23
3985,DOM PEDRITO,1,23
3986,DOM PEDRO DE ALCANTARA,1,23
3987,DONA FRANCISCA,1,23
3988,DOUTOR MAURICIO CARDOSO,1,23
3989,DOUTOR RICARDO,1,23
3990,ELDORADO DO SUL,1,23
3991,ENCANTADO,1,23
3992,ENCRUZILHADA DO SUL,1,23
3993,ENGENHO VELHO,1,23
3994,ENTRE RIOS DO SUL,1,23
3995,ENTRE-IJUIS,1,23
3996,EREBANGO,1,23
3997,ERECHIM,1,23
3998,ERNESTINA,1,23
3999,ERVAL GRANDE,1,23
4000,ERVAL SECO,1,23
4001,ESMERALDA,1,23
4002,ESPERANCA DO SUL,1,23
4003,ESPUMOSO,1,23
4004,ESTACAO,1,23
4005,ESTANCIA VELHA,1,23
4006,ESTEIO,1,23
4007,ESTRELA,1,23
4008,ESTRELA VELHA,1,23
4009,EUGENIO DE CASTRO,1,23
4010,FAGUNDES VARELA,1,23
4011,FARROUPILHA,1,23
4012,FAXINAL DO SOTURNO,1,23
4013,FAXINALZINHO,1,23
4014,FAZENDA VILANOVA,1,23
4015,FELIZ,1,23
4016,FLORES DA CUNHA,1,23
4017,FLORIANO PEIXOTO,1,23
4018,FONTOURA XAVIER,1,23
4019,FORMIGUEIRO,1,23
4020,FORQUETINHA,1,23
4021,FORTALEZA DOS VALOS,1,23
4022,FREDERICO WESTPHALEN,1,23
4023,GARIBALDI,1,23
4024,GARRUCHOS,1,23
4025,GAURAMA,1,23
4026,GENERAL CAMARA,1,23
4027,GENTIL,1,23
4028,GETULIO VARGAS,1,23
4029,GIRUA,1,23
4030,GLORINHA,1,23
4031,GRAMADO,1,23
4032,GRAMADO DOS LOUREIROS,1,23
4033,GRAMADO XAVIER,1,23
4034,GRAVATAI,1,23
4035,GUABIJU,1,23
4036,GUAIBA,1,23
4037,GUAPORE,1,23
4038,GUARANI DAS MISSOES,1,23
4039,HARMONIA,1,23
4040,HERVAL,1,23
4041,HERVEIRAS,1,23
4042,HORIZONTINA,1,23
4043,HULHA NEGRA,1,23
4044,HUMAITA,1,23
4045,IBARAMA,1,23
4046,IBIACA,1,23
4047,IBIRAIARAS,1,23
4048,IBIRAPUITA,1,23
4049,IBIRUBA,1,23
4050,IGREJINHA,1,23
4051,IJUI,1,23
4052,ILOPOLIS,1,23
4053,IMBE,1,23
4054,IMIGRANTE,1,23
4055,INDEPENDENCIA,1,23
4056,INHACORA,1,23
4057,IPE,1,23
4058,IPIRANGA DO SUL,1,23
4059,IRAI,1,23
4060,ITAARA,1,23
4061,ITACURUBI,1,23
4062,ITAPUCA,1,23
4063,ITAQUI,1,23
4064,ITATI,1,23
4065,ITATIBA DO SUL,1,23
4066,IVORA,1,23
4067,IVOTI,1,23
4068,JABOTICABA,1,23
4069,JACUIZINHO,1,23
4070,JACUTINGA,1,23
4071,JAGUARAO,1,23
4072,JAGUARI,1,23
4073,JAQUIRANA,1,23
4074,JARI,1,23
4075,JOIA,1,23
4076,JULIO DE CASTILHOS,1,23
4077,LAGOA BONITA DO SUL,1,23
4078,LAGOA DOS TRES CANTOS,1,23
4079,LAGOA VERMELHA,1,23
4080,LAGOAO,1,23
4081,LAJEADO,1,23
4082,LAJEADO DO BUGRE,1,23
4083,LAVRAS DO SUL,1,23
4084,LIBERATO SALZANO,1,23
4085,LINDOLFO COLLOR,1,23
4086,LINHA NOVA,1,23
4087,MACAMBARA,1,23
4088,MACHADINHO,1,23
4089,MAMPITUBA,1,23
4090,MANOEL VIANA,1,23
4091,MAQUINE,1,23
4092,MARATA,1,23
4093,MARAU,1,23
4094,MARCELINO RAMOS,1,23
4095,MARIANA PIMENTEL,1,23
4096,MARIANO MORO,1,23
4097,MARQUES DE SOUZA,1,23
4098,MATA,1,23
4099,MATO CASTELHANO,1,23
4100,MATO LEITAO,1,23
4101,MATO QUEIMADO,1,23
4102,MAXIMILIANO DE ALMEIDA,1,23
4103,MINAS DO LEAO,1,23
4104,MIRAGUAI,1,23
4105,MONTAURI,1,23
4106,MONTE ALEGRE DOS CAMPOS,1,23
4107,MONTE BELO DO SUL,1,23
4108,MONTENEGRO,1,23
4109,MORMACO,1,23
4110,MORRINHOS DO SUL,1,23
4111,MORRO REDONDO,1,23
4112,MORRO REUTER,1,23
4113,MOSTARDAS,1,23
4114,MUCUM,1,23
4115,MUITOS CAPOES,1,23
4116,MULITERNO,1,23
4117,NAO-ME-TOQUE,1,23
4118,NICOLAU VERGUEIRO,1,23
4119,NONOAI,1,23
4120,NOVA ALVORADA,1,23
